Athlete_ID,Race_ID,Time_sec,Rank
95,7,1201.8207491195892,12
95,8,2165.501194675614,239
95,9,2065.934459104878,429
95,10,1111.8070979899244,803
96,1,1911.917680596191,462
96,2,2400.583790040892,134
96,3,1691.5842698454487,526
96,4,1664.969659892933,73
96,5,1669.766946151206,206
96,6,1636.866170032998,788
96,7,2013.6814468517634,962
96,8,1836.067690030264,793
96,9,1209.2558142079356,95
96,10,1734.524650877149,782
97,1,1645.1231952188618,483
97,2,2079.532829222612,937
97,3,1953.0837031596213,482
97,4,2099.3438154792084,392
97,5,2085.2388901008444,79
97,6,783.4715752030821,580
97,7,1872.5600104540622,543
97,8,1509.1428331440063,846
97,9,1687.8517817851703,447
97,10,1989.7863899352808,390
98,1,1303.070140448655,287
98,2,2176.930902703557,517
98,3,1735.9671387209376,642
98,4,2247.2178410549855,382
98,5,1630.9052917720971,329
98,6,1676.7206531102447,156
98,7,1615.9792009377181,80
98,8,1709.2590940535615,400
98,9,1804.7060141386805,615
98,10,1581.380495587679,552
99,1,1931.0814509239049,820
99,2,2157.193882435902,221
99,3,1949.8580955286225,231
99,4,2486.6046206393016,690
99,5,1389.9363904753736,519
99,6,1732.5703794321948,155
99,7,2162.3427925383007,741
99,8,1705.0049912216316,598
99,9,1730.1984274440003,742
99,10,1486.0566172126714,591
100,1,2324.7724866130584,888
100,2,2038.20512206234,423
100,3,1340.1793893312722,986
100,4,2109.8864199685836,242
100,5,1441.66807259829,997
100,6,1953.8530839238133,173
100,7,1763.2959292076685,497
100,8,1669.4530206435745,700
100,9,1796.9652265593265,768
100,10,2465.5264272344184,183
101,1,1683.1210179423622,594
101,2,1966.1499995344639,744
101,3,1932.8419143062747,925
101,4,2161.7780422849764,422
101,5,1948.3787244963296,625
101,6,1765.0028370503187,105
101,7,1887.4349769635419,425
101,8,1580.7954108588658,129
101,9,1897.553038958719,956
101,10,1749.9827900739483,232
102,1,2447.192463979651,802
102,2,1618.2855230989985,776
102,3,1882.9631000678,79
102,4,2039.8497760512444,913
102,5,1809.60124471973,467
102,6,1573.974638896145,581
102,7,1826.5940092194037,101
102,8,2316.638581705491,8
102,9,1690.4035346063674,408
102,10,1855.4040917594725,483
103,1,1559.2521800365057,366
103,2,2189.6433974541155,228
103,3,2160.1241723833277,391
103,4,1602.9317163085814,499
103,5,1664.5771027198084,261
103,6,1669.1839537050362,773
103,7,2155.711246398899,320
103,8,2015.68599319952,138
103,9,1982.1393302350855,962
103,10,2193.3476658954314,463
104,1,1703.1960483473592,382
104,2,1724.7500950634858,836
104,3,1992.5062311463948,378
104,4,2167.3881261678994,119
104,5,1606.9445308859572,488
104,6,2078.352038424371,770
104,7,2236.685607024335,351
104,8,2339.7814725056996,912
104,9,1961.4888237148898,523
104,10,2121.7522011929404,522
105,1,1967.0462522324995,183
105,2,1736.8889524316862,969
105,3,1486.5572417936899,124
105,4,1210.0930231871994,985
105,5,1646.5648333349307,980
105,6,1571.879977700008,725
105,7,1786.2357654057244,113
105,8,2412.895357605377,888
105,9,2023.856222194321,780
105,10,1691.9419216170156,233
106,1,2438.68396672368,661
106,2,2006.6034071056279,638
106,3,1947.2924854914754,647
106,4,2020.4633358149451,663
106,5,1488.3594515992331,598
106,6,1950.8701214742407,662
106,7,1919.9063855257925,283
106,8,1604.5929318624512,562
106,9,1809.1436550796996,88
106,10,1352.4191560585875,44
107,1,1892.649903779689,701
107,2,2310.664483390571,353
107,3,1230.2470836253597,19
107,4,1823.5288197055927,23
107,5,2026.0024863313597,367
107,6,1914.3475154648334,281
107,7,1613.286541502759,362
107,8,1943.4269989882368,186
107,9,1737.2930228141925,874
107,10,1544.84386373721,866
108,1,1878.1988499451222,896
108,2,1379.847611917517,302
108,3,1441.2350813894448,937
108,4,1933.3808004660423,112
108,5,1883.3949194228126,598
108,6,2236.4431934975228,234
108,7,1564.530506075328,418
108,8,1994.4841301531578,437
108,9,1365.0430303557282,755
108,10,1468.1075456314975,735
109,1,2016.7144073483314,101
109,2,1688.1500543724699,698
109,3,1554.8443600173014,20
109,4,1171.7638117008669,906
109,5,1867.4054177255657,805
109,6,2079.777249561927,742
109,7,2304.3276944791464,405
109,8,1574.7283350659657,202
109,9,1342.3031056289715,57
109,10,2178.775231028155,941
110,1,1854.3349530633182,516
110,2,1549.2713594937272,221
110,3,1630.7257204027835,336
110,4,1855.365390959111,698
110,5,2358.3946791709186,766
110,6,2365.984393826823,536
110,7,2107.218757743439,159
110,8,1977.758084760355,188
110,9,1797.8871603225793,878
110,10,2193.7225865227897,211
111,1,1748.9446132425214,542
111,2,1664.0315852018175,314
111,3,2084.347740851165,704
111,4,2004.610335013178,19
111,5,1457.4932657599484,183
111,6,1741.9021622160847,113
111,7,1547.0218187118771,628
111,8,1759.4271313103907,113
111,9,2254.0349229726394,971
111,10,1989.2435053664333,825
112,1,1856.9543508637394,401
112,2,1973.0274198579216,198
112,3,2166.3101086576057,987
112,4,1974.6293110405848,399
112,5,2144.222799057482,75
112,6,1708.7328356484559,871
112,7,2365.3758917803825,505
112,8,2262.9730584816566,500
112,9,1376.7526505736373,973
112,10,1447.658841969985,619
113,1,1842.2658740733611,877
113,2,1269.4681903311443,563
113,3,2109.8891841458417,349
113,4,1741.5164374713124,832
113,5,1954.080031970915,74
113,6,1640.1897481014266,704
113,7,1466.5760963596695,260
113,8,1784.5067534504744,638
113,9,1791.745528484809,641
113,10,2331.675479000923,792
114,1,2070.05309607374,182
114,2,2033.4327558378052,686
114,3,1500.4843682435126,543
114,4,1890.5375699458398,596
114,5,1906.0448717846,926
114,6,1836.4515034205147,408
114,7,1769.9537770560141,220
114,8,1738.8978749469102,903
114,9,1906.506736326455,632
114,10,1733.6660714134496,906
115,1,2074.0753878699747,618
115,2,1559.0463147958965,729
115,3,1642.1765903364123,596
115,4,1795.7941385227234,850
115,5,1072.7279219181175,519
115,6,2065.213618908315,70
115,7,1874.123213341891,655
115,8,1826.1993173746228,944
115,9,1331.2362429340371,313
115,10,1641.2841967961115,165
116,1,1466.8801448111938,984
116,2,1970.116655216431,305
116,3,1939.9289947300579,384
116,4,1789.3075553107549,908
116,5,1557.474052642984,178
116,6,1705.420546727536,629
116,7,1579.6225269605852,327
116,8,1556.9242688956856,598
116,9,2105.2503687252542,573
116,10,2598.954705035947,573
117,1,1928.6449500991719,681
117,2,2007.9316821789432,423
117,3,1913.8446171496523,966
117,4,2343.451443778055,494
117,5,1478.358296404318,853
117,6,923.5948549516178,517
117,7,1665.4859342838354,880
117,8,2403.0027867900003,435
117,9,1985.7462783015594,344
117,10,2417.2486409135095,936
118,1,1709.2599485377946,611
118,2,1555.5108046303671,704
118,3,1795.9191496664032,32
118,4,2237.2075674813063,391
118,5,1838.5355212793258,68
118,6,2119.7582996284914,878
118,7,1907.2872777971684,628
118,8,1548.8042762005825,604
118,9,2274.7781896444776,881
118,10,1913.9603552127244,447
119,1,1533.6725984366294,899
119,2,1834.4607130616646,968
119,3,1571.561350374315,227
119,4,1345.1592539690341,774
119,5,1558.9908611819187,379
119,6,1161.0069373251158,178
119,7,1761.8605675044007,779
119,8,1536.84443981349,504
119,9,2181.189318197467,485
119,10,1587.8083979015003,597
120,1,2114.8962533581034,911
120,2,1385.8369964257772,944
120,3,1814.6006210649152,828
120,4,2087.0570637826722,468
120,5,1431.3598744343587,848
120,6,1863.823451537922,387
120,7,2036.6697894100353,875
120,8,1718.4263996779691,40
120,9,2563.1003685904584,520
120,10,1854.842072761601,613
121,1,2034.5397933938734,613
121,2,1970.3060252803757,260
121,3,1542.197914890207,129
121,4,2142.715543192238,575
121,5,1482.6853055789838,670
121,6,1787.695373698961,269
121,7,1916.9660458417186,131
121,8,1568.28906470571,353
121,9,1642.8010279633932,227
121,10,1422.8366175427386,701
122,1,1422.3805052210969,486
122,2,1497.252513195111,434
122,3,1885.7954822167378,377
122,4,1671.3471193108687,395
122,5,1883.0127131714953,457
122,6,2019.6421690455347,725
122,7,2021.0273266323265,588
122,8,1629.911707334027,476
122,9,1312.8128373716877,156
122,10,1848.4689040319968,760
123,1,1873.089750002212,675
123,2,1662.272680933624,692
123,3,1874.7595628206968,338
123,4,1926.4420349627708,314
123,5,1457.360805170596,896
123,6,2404.463568337264,662
123,7,2038.7109425099227,862
123,8,1985.5991812441948,783
123,9,1653.271564224328,483
123,10,1889.1928937042526,936
124,1,1940.8677508058781,1
124,2,1498.0317026736293,968
124,3,2060.3540829093886,815
124,4,1686.5741697049996,806
124,5,1621.6900882961381,313
124,6,1742.3028260782905,629
124,7,2237.3865700697074,996
124,8,1645.3007898473365,460
124,9,2005.0255513870272,764
124,10,1621.7596269675341,845
125,1,1884.6622928669804,646
125,2,2023.968028704321,251
125,3,1331.7327291737804,142
125,4,1371.5907500697706,612
125,5,1514.4448575976128,659
125,6,1708.9149884076726,542
125,7,1770.6830840787243,881
125,8,2223.512812779437,281
125,9,1678.31250263638,614
125,10,1779.7826292845418,727
126,1,1916.4727943356033,622
126,2,1591.074062123219,947
126,3,1962.260766744404,284
126,4,2065.425316428994,980
126,5,1811.6596686145692,73
126,6,1846.294749490076,763
126,7,1970.8078338517314,787
126,8,2470.3436704047926,943
126,9,1358.4925671987935,437
126,10,1721.3478891408477,829
127,1,1764.038235773138,265
127,2,1734.4137866523806,320
127,3,1289.9385376355801,654
127,4,1958.4909104000756,203
127,5,1996.6831194758674,68
127,6,2258.3170858571293,988
127,7,1928.493888742049,622
127,8,2069.7407141062477,598
127,9,1768.6652344387585,881
127,10,1749.353483042997,432
128,1,1824.936739697004,576
128,2,1659.868977962767,494
128,3,1821.0156489339545,325
128,4,2148.563490782457,304
128,5,1904.2591128474223,929
128,6,2149.0526303864963,201
128,7,1879.5466581896662,977
128,8,1992.5791604884653,482
128,9,1856.874484979623,301
128,10,2100.3138277701423,343
129,1,1256.9902790182264,588
129,2,1593.6198399488467,174
129,3,1953.3607798574942,26
129,4,2212.097563548887,820
129,5,2431.560720362403,819
129,6,1466.0836718808864,550
129,7,2291.989358811418,132
129,8,2022.6382473215676,823
129,9,1510.3506042512834,406
129,10,1809.0484717605375,76
130,1,2451.282815249344,194
130,2,1747.234256270299,984
130,3,2243.7236920217283,769
130,4,1983.3430963948629,584
130,5,1613.2051914796643,665
130,6,1858.3822365711728,722
130,7,1668.123386690468,730
130,8,1137.6747250852295,283
130,9,1671.209332644822,449
130,10,1592.273706037843,441
131,1,1733.9416118976128,424
131,2,1179.6435820692022,142
131,3,1348.5838877906995,824
131,4,2028.0167891068809,689
131,5,1738.5194886560264,302
131,6,1802.060476481711,881
131,7,1707.237276885041,341
131,8,1574.353078322825,757
131,9,1944.043840866711,363
131,10,2619.2601699670704,822
132,1,1751.9601613300078,549
132,2,2001.4020229351397,817
132,3,1534.1338969171784,819
132,4,1880.5984280051318,571
132,5,2122.8021415795793,397
132,6,1806.3934946015827,704
132,7,1680.266444339175,1
132,8,1604.1309682765313,168
132,9,1259.0580971232166,456
132,10,1324.759217098353,957
133,1,2031.6064686010268,240
133,2,2259.3971233738407,929
133,3,1655.0816844949682,431
133,4,1844.0379035956648,727
133,5,2045.5891985339695,673
133,6,1438.4989436702917,639
133,7,1598.9249934821287,751
133,8,1880.2220947066392,412
133,9,2075.924284298397,332
133,10,1834.175888430231,378
134,1,2140.3441560252954,770
134,2,1556.2785003030708,959
134,3,2199.0549258918645,819
134,4,2198.0905593170028,843
134,5,1816.6726679994479,563
134,6,2564.049984434593,118
134,7,1935.4898104948788,629
134,8,1477.530282807264,514
134,9,2184.6296762875663,350
134,10,1835.060814702334,296
135,1,1967.6309353681881,268
135,2,2075.263561999236,419
135,3,1549.2137761257911,975
135,4,1769.1368867725018,986
135,5,1747.608644457021,408
135,6,1354.4933525157307,505
135,7,1749.4231137567754,107
135,8,1605.6935922949708,658
135,9,1578.410756392179,73
135,10,1749.5834802934905,949
136,1,1878.708714097099,364
136,2,2115.358203295812,866
136,3,1521.3060137032126,172
136,4,1153.1696905875551,847
136,5,1692.2932308432644,75
136,6,1869.638553557601,560
136,7,1776.5188008589755,920
136,8,1696.3171455909903,679
136,9,1419.9316585428446,7
136,10,1813.2778158210988,196
137,1,1753.6603443396073,202
137,2,1929.1718016282148,444
137,3,2182.092099645494,395
137,4,1650.519635069895,817
137,5,2166.636990711916,440
137,6,1833.351648086861,204
137,7,1518.5467873716884,625
137,8,1842.5583165622497,877
137,9,1808.385436573338,557
137,10,1925.4561235403246,772
138,1,1765.7136133194344,363
138,2,1752.8107724397291,448
138,3,1269.8107940668272,262
138,4,1364.7080212676735,827
138,5,1787.8284519764475,938
138,6,1446.401073158625,485
138,7,1675.8872496976144,124
138,8,2121.2685694018846,869
138,9,1012.8635293352203,786
138,10,1433.7989850954261,201
139,1,1767.8093567987314,109
139,2,1934.3150777430833,736
139,3,1958.6873809177562,165
139,4,1188.3116168983752,489
139,5,2319.754499845528,854
139,6,2469.39004385779,821
139,7,1734.2531940860815,554
139,8,2168.3162631417536,354
139,9,1563.6648744275283,497
139,10,1613.745720524665,341
140,1,1421.5635499034672,300
140,2,1540.488232095302,139
140,3,1206.2100568872638,604
140,4,2024.3730768352602,959
140,5,1748.4411040610125,111
140,6,1467.5506406427594,866
140,7,1040.913743176101,273
140,8,1714.1987334359667,99
140,9,1887.5585286000046,761
140,10,2069.8394913444736,664
141,1,1431.135121664275,853
141,2,1949.0097669709564,520
141,3,1790.9567191437447,164
141,4,1629.6882647343944,886
141,5,1876.1218984483721,685
141,6,1940.30795152963,559
141,7,1691.471079348956,977
141,8,1884.0364166908348,184
141,9,1986.4715669568152,524
141,10,1689.11689918691,582
142,1,1762.614661142961,304
142,2,1448.2225173441773,620
142,3,2137.8150752316506,695
142,4,1784.581882923454,762
142,5,2776.394187946238,958
142,6,1426.6624800486497,216
142,7,2424.7046232286757,704
142,8,1452.8040039046546,761
142,9,2208.8021587101175,949
142,10,1550.5494171131709,974
143,1,1140.1167844498336,687
143,2,1286.2681627307059,751
143,3,1966.6813398010345,48
143,4,1826.8742043765747,511
143,5,2149.7418057625155,864
143,6,1738.6635060944327,840
143,7,1978.0670166842585,494
143,8,917.8834096007159,701
143,9,2387.1190921624925,683
143,10,1727.5756768739382,835
144,1,1568.1366996529173,126
144,2,1922.1156861373606,277
144,3,2143.616756564206,664
144,4,1640.532918827083,547
144,5,2085.937513612826,327
144,6,1953.925626029188,542
144,7,1954.5128019828562,549
144,8,2014.6974734273672,141
144,9,2040.1228575683047,128
144,10,2026.2873989440723,201
145,1,1975.3509648357926,194
145,2,1934.896771987755,703
145,3,1792.043622225282,942
145,4,1535.4376046316847,974
145,5,1307.9200082324053,358
145,6,1310.232479102372,75
145,7,1562.2740237000116,188
145,8,1707.6115411082878,973
145,9,1809.0572361630466,528
145,10,1982.582232707022,66
146,1,1800.3616426086674,746
146,2,1554.8734106795428,380
146,3,1746.2368576123833,450
146,4,1824.7538097969568,474
146,5,1317.7320406893077,508
146,6,1571.1825664301357,290
146,7,2061.875756031236,974
146,8,1611.0284235844763,632
146,9,2048.8424525795244,733
146,10,1741.852158368159,231
147,1,1337.7620872707398,233
147,2,1760.2449961374311,670
147,3,1817.9797890798984,53
147,4,1883.2130813874576,787
147,5,1543.598116508575,337
147,6,1900.5111375787403,183
147,7,894.1463532537524,10
147,8,1855.1548634261085,484
147,9,1605.3258356182503,160
147,10,1856.7277481517156,882
148,1,2042.136778991193,53
148,2,1507.9361400886594,408
148,3,1957.131332949868,260
148,4,1278.5458582990368,205
148,5,1867.8902804465602,12
148,6,1928.2367774985348,631
148,7,1966.8652736992508,873
148,8,2043.671934281766,716
148,9,1538.919734945708,241
148,10,1735.8863544012356,861
149,1,1701.6315850461247,818
149,2,1846.5572051576937,776
149,3,1542.4650178875943,651
149,4,2137.6763313121032,633
149,5,1396.2387229580354,923
149,6,1554.2226420835507,674
149,7,2108.226460601632,911
149,8,1600.8838869060864,819
149,9,2055.2693886503916,624
149,10,1758.788463480181,568
150,1,1780.3357179656984,929
150,2,2394.507541920009,828
150,3,2226.824440829982,906
150,4,2077.864620672478,175
150,5,1956.673104374403,13
150,6,1555.0788041696874,101
150,7,1826.5972772884313,606
150,8,1859.1947122216786,713
150,9,1860.9908830707225,652
150,10,1714.595089298225,293
151,1,1758.1661172957001,304
151,2,1664.9432205445764,871
151,3,950.2441287671375,303
151,4,1805.0672148727451,496
151,5,1634.838945152525,236
151,6,1433.7862722257523,873
151,7,2170.5365465845584,31
151,8,1703.972405716683,898
151,9,1986.6621432130205,459
151,10,1458.3500646657692,822
152,1,1718.094071782194,621
152,2,1909.5376235949032,855
152,3,1333.8723701951808,728
152,4,2045.3668974075085,776
152,5,2182.3775625880544,28
152,6,2043.0186912158074,326
152,7,1443.1764321398016,488
152,8,2292.801885976789,822
152,9,1857.6878934425688,252
152,10,1755.533136722469,235
153,1,1636.7657993657422,118
153,2,1751.1621281783118,54
153,3,1276.8455650101305,53
153,4,1835.7055218161925,586
153,5,1731.4200253979943,921
153,6,1501.6951876174462,387
153,7,2033.6939136132005,182
153,8,1077.0335498679576,884
153,9,1794.2218860796816,740
153,10,1721.1327512375196,378
154,1,2405.3723891499717,852
154,2,1864.8950644705503,119
154,3,2014.6143946323732,104
154,4,2015.4557177123804,604
154,5,1728.6914625931076,134
154,6,1857.6704292585694,391
154,7,1830.556888578596,756
154,8,2264.7060454485563,825
154,9,2096.600750807401,647
154,10,1394.5662705324087,228
155,1,1852.0024993111224,729
155,2,1873.18595937255,504
155,3,1117.9511222654087,644
155,4,1519.1134102779683,616
155,5,1769.023571955286,79
155,6,1307.04335665375,124
155,7,1591.486901955078,602
155,8,1787.649156926235,104
155,9,1806.2659464887886,143
155,10,1869.2102717156051,800
156,1,1738.281722751608,571
156,2,1604.994999398864,90
156,3,1687.441085902819,26
156,4,1704.6854709731297,25
156,5,1917.9807670410667,267
156,6,2223.898426688049,461
156,7,1949.4665245490355,863
156,8,2142.0447115563798,412
156,9,2136.859186120142,687
156,10,1955.2631327436814,564
157,1,2172.9550311643075,569
157,2,1530.3560435895295,559
157,3,1849.6976830705598,794
157,4,1685.074975934231,753
157,5,1798.552613428461,361
157,6,2031.9040086761433,459
157,7,1769.7785263781984,422
157,8,1636.8384402662052,923
157,9,1590.3148681609196,122
157,10,2175.6638729279452,277
158,1,1832.3085016940347,574
158,2,1923.5358873137602,598
158,3,1884.5205191488121,302
158,4,2270.501782809037,909
158,5,2486.684246913962,518
158,6,1332.9709962363827,93
158,7,2086.101503449734,620
158,8,1786.5705577840477,161
158,9,1087.3001966722152,492
158,10,1979.4748123889851,582
159,1,1885.7755981427947,252
159,2,1554.3009929523969,560
159,3,1964.0085971297626,446
159,4,1766.212851221164,332
159,5,1672.8670765655907,19
159,6,1314.7911149674296,983
159,7,1856.9118502831186,154
159,8,1601.4053466610173,390
159,9,1964.6124803955095,571
159,10,1625.656186364995,125
160,1,1927.7661618579107,247
160,2,1805.7443332247256,520
160,3,1774.533054449294,352
160,4,1427.0028214781703,996
160,5,2015.9273826444546,39
160,6,1412.018112638651,593
160,7,1869.6467849226105,854
160,8,1439.0602193949921,93
160,9,1706.0825908430536,74
160,10,1799.7874216270063,548
161,1,1985.5465141369427,938
161,2,1737.7567431948382,255
161,3,1424.8776798090848,764
161,4,1981.35459790661,872
161,5,1940.8715455045299,603
